window,start_index,start_A,start_B,mechanism,date,v1_a_contribution,v1_b_contribution,v1_total_pnl,v1_total_return,v2_a_contribution,v2_b_contribution,v2_total_pnl,v2_total_return,v1_a_weight,v2_a_weight,daily_v1_minus_v2_return_difference
recent,4,2023-05-01,2024-03-01,A,2024-07-22,242.58958626239783,0.0,242.58958626239783,0.00024530890240407645,154.11760767127285,0.0,154.11760767127285,0.000155412502483535,0.1,0.1,8.989639992054146e-05
recent,4,2023-05-01,2024-03-01,A,2024-07-23,-370.57725273071924,5793.7288566262005,5423.1516038954815,0.005482597674524722,-338.7167472884168,2994.6393511456154,2655.9226038571987,0.002677821475762409,0.1,0.1,0.002804776198762313
recent,4,2023-05-01,2024-03-01,A,2024-07-24,1203.7356119175993,-9170.820097880462,-7967.084485962862,-0.008010497632342604,775.8038672902582,-4740.141968010149,-3964.338100719891,-0.003986350512588465,0.1,0.1,-0.0040241471197541385
recent,4,2023-05-01,2024-03-01,A,2024-07-25,1591.052374631956,6228.805632063036,7819.858006694992,0.007925959788816212,914.8747210948928,3219.6330407305627,4134.507761825455,0.0041741045025851945,0.1,0.1,0.0037518552862310173
recent,4,2023-05-01,2024-03-01,A,2024-07-26,2450.751958438927,1054.867264454461,3505.619222893388,0.003525243400660488,1195.9398475003136,545.2221899257174,1741.162037426031,0.001750530484880269,0.1,0.1,0.0017747129157802187
recent,4,2023-05-01,2024-03-01,A,2024-07-29,42.05722077155861,3356.6309940758047,3398.6882148473633,0.003405707852200238,-10.404505709692863,1734.9647516545915,1724.5602459448987,0.0017308095314188684,0.1,0.1,0.0016748983207813695
recent,4,2023-05-01,2024-03-01,A,2024-07-30,116.69754318684403,-16293.69099906555,-16176.993455878706,-0.01615538483393965,23.22245384314993,-8421.682367605552,-8398.459913762403,-0.00841432979375204,0.1,0.1,-0.007741055040187609
recent,4,2023-05-01,2024-03-01,A,2024-07-31,469.9985158466066,-4749.186346758442,-4279.187830911835,-0.004343645110427809,328.9113600466463,-2454.769255592792,-2125.8578955461458,-0.0021479485017022702,0.1,0.1,-0.002195696608725539
recent,4,2023-05-01,2024-03-01,A,2024-08-01,53.853435071039904,0.0,53.853435071039904,5.4903107381818734e-05,53.81830609636036,0.0,53.81830609636036,5.449460439609061e-05,0.5,0.5,4.085029857281211e-07
recent,4,2023-05-01,2024-03-01,A,2024-08-02,-985.0442427171965,-4493.74412392468,-5478.788366641877,-0.005585270308831637,-841.6419276633799,-3535.853942520108,-4377.495870183488,-0.004432263369450888,0.5,0.5,-0.0011530069393807492
recent,4,2023-05-01,2024-03-01,A,2024-08-05,5655.426288485503,-1762.3514833446418,3893.074805140862,0.0039910288902098605,1954.2304225188063,-998.5591473069712,955.6712752118351,0.0009719356950777057,0.5,0.5,0.003019093195132155
recent,4,2023-05-01,2024-03-01,A,2024-08-06,984.9773571088009,-633.8878450894491,351.0895120193518,0.0003584925598375294,151.85583429947067,-359.81912675050575,-207.96329245103507,-0.0002112972198676218,0.5,0.5,0.0005697897797051512
recent,4,2023-05-01,2024-03-01,A,2024-08-07,-2912.8218383349968,-647.1972861647128,-3560.0191244997095,-0.0036337827437715026,-1284.015420262282,-366.95997006491564,-1650.9753903271976,-0.0016777972295482881,0.5,0.5,-0.0019559855142232147
recent,4,2023-05-01,2024-03-01,A,2024-08-08,2423.5113879658065,4925.170285276574,7348.68167324238,0.007528302621168823,1219.8509211067694,2792.291205575637,4012.1421266824063,0.004084176032983277,0.5,0.5,0.003444126588185546
recent,4,2023-05-01,2024-03-01,A,2024-08-09,1471.360990702449,142.99622227073027,1614.3572129731792,0.0016414589145953076,648.4458714458485,81.00812199395655,729.4539934398051,0.0007395302218415247,0.5,0.5,0.0009019286927537829
recent,4,2023-05-01,2024-03-01,A,2024-08-12,2551.730307027615,-573.4811724522442,1978.2491345753706,0.0020081635071987607,1286.6581361598232,-325.1046189441353,961.5535172156879,0.0009741154377489561,0.5,0.5,0.0010340480694498045
recent,4,2023-05-01,2024-03-01,A,2024-08-13,1687.721812603151,1902.9763785854025,3590.698191188553,0.0036376903620536326,1039.2796073988736,1078.7356755018222,2118.0152829006956,0.0021435973316496068,0.5,0.5,0.0014940930304040258
recent,4,2023-05-01,2024-03-01,A,2024-08-14,1349.9703313899936,0.0,1349.9703313899936,0.0013626806474009562,523.9486367580369,0.0,523.9486367580369,0.0005291427826448787,0.5,0.5,0.0008335378647560775
recent,4,2023-05-01,2024-03-01,A,2024-08-15,6952.299529831171,0.0,6952.299529831171,0.007008207259991689,3282.978724379166,0.0,3282.978724379166,0.0033137709574053357,0.5,0.5,0.003694436302586353
recent,4,2023-05-01,2024-03-01,A,2024-08-16,1660.4551229618385,247.74536202316042,1908.2004849849989,0.001910158714295082,1165.9795663126883,139.59206841324806,1305.5716347259363,0.0013134645379481095,0.5,0.5,0.0005966941763469724
recent,4,2023-05-01,2024-03-01,A,2024-08-19,546.4462003685782,-1204.3728849005522,-657.926684531974,-0.0006573462249889626,266.4701993801378,-1411.163065238945,-1144.6928658588072,-0.0011501025489567874,0.5,0.5,0.0004927563239678248
recent,4,2023-05-01,2024-03-01,A,2024-08-20,-751.4807744294436,-1235.0367492944843,-1986.5175237239278,-0.001986070443298196,-367.21631223210113,-597.8270865883446,-965.0433988204458,-0.0009707205079153505,0.5,0.5,-0.0010153499353828454
recent,4,2023-05-01,2024-03-01,A,2024-08-21,670.286991248481,999.8756115235312,1670.1626027720122,0.0016731096339477932,301.0190873339209,648.0059311314541,949.025018465375,0.0009555354532931064,0.5,0.5,0.0007175741806546869
recent,4,2023-05-01,2024-03-01,A,2024-08-22,3176.6877267476384,2429.6089373407303,5606.296664088369,0.005606808267852382,1735.6724652533142,1773.0032463332907,3508.675711586605,0.00352937324119951,0.5,0.5,0.002077435026652872
recent,4,2023-05-01,2024-03-01,A,2024-08-23,-1365.4706622097488,-2064.220504449369,-3429.6911666591177,-0.0034108799936880814,-851.5942358654534,-1611.7326740686262,-2463.3269099340796,-0.002469143442387861,0.5,0.5,-0.0009417365513002202
recent,4,2023-05-01,2024-03-01,A,2024-08-26,437.5311809948996,-797.4410022654813,-359.9098212705817,-0.0003591608421136503,250.0435431797722,-501.1616026917493,-251.1180595119771,-0.00025233406120466097,0.5,0.5,-0.00010682678090898935
recent,4,2023-05-01,2024-03-01,A,2024-08-27,747.4795225109237,-2425.5931202883094,-1678.1135977773856,-0.0016752230861211473,245.06354695647858,-1236.748180375535,-991.6846334190564,-0.0009967382291303122,0.5,0.5,-0.0006784848569908351
recent,4,2023-05-01,2024-03-01,A,2024-08-28,5627.108318742734,128.80422032798828,5755.912539070722,0.005755640094708003,2820.820647518477,54.923338981702884,2875.7439865001797,0.002893282538549256,0.5,0.5,0.002862357556158747
recent,4,2023-05-01,2024-03-01,A,2024-08-29,1617.3551982503452,-2207.2860139267796,-589.9308156764343,-0.0005865270538784946,748.5576512674759,-1064.8552037523489,-316.297552484873,-0.00031730852090409875,0.5,0.5,-0.0002692185329743959
recent,4,2023-05-01,2024-03-01,A,2024-08-30,-1887.2119396151936,8.304897108171502,-1878.9070425070222,-0.001869162505985895,-1071.3425631593766,4.942838168556233,-1066.3997249908205,-0.0010701477801021765,0.5,0.5,-0.0007990147258837186
recent,4,2023-05-01,2024-03-01,A,2024-09-03,3841.1567535039394,7299.67109942739,11140.827852931328,0.01110380322177674,2542.708621567734,3779.7282257761653,6322.436847343899,0.006351455193218355,0.9,0.9,0.004752348028558385
recent,4,2023-05-01,2024-03-01,A,2024-09-04,-1862.5737586635817,1238.9527493306268,-623.6210093329548,-0.0006147227513679236,-814.4029229034312,699.6829149804198,-114.7200079230114,-0.00011451917957736077,0.9,0.9,-0.0005002035717905628
recent,4,2023-05-01,2024-03-01,A,2024-09-05,3067.599232797929,-30.71717267309369,3036.8820601248353,0.002995391051348007,1525.4121403349134,-16.949160111655114,1508.4629802232582,0.0015059947367897857,0.9,0.9,0.0014893963145582213
recent,4,2023-05-01,2024-03-01,A,2024-09-06,-1212.8819747541263,-332.0966797555823,-1544.9786545097086,-0.0015193196268416282,-789.4771303882566,-205.7929796024926,-995.2701099907492,-0.0009921474167078968,0.9,0.9,-0.0005271722101337314
recent,4,2023-05-01,2024-03-01,A,2024-09-09,1787.9750125413334,31.594462968086418,1819.5694755094198,0.0017920727708786732,1627.480660303272,93.6533205188853,1721.1339808221574,0.0017174378168424286,0.9,0.9,7.463495403624461e-05
recent,4,2023-05-01,2024-03-01,A,2024-09-10,5112.694847821197,140.72478414261522,5253.419631963812,0.005164776116691085,2689.579038216573,117.18812185954229,2806.767160076115,0.002795937731511906,0.9,0.9,0.002368838385179179
recent,4,2023-05-01,2024-03-01,A,2024-09-11,-3539.2982857196494,0.0,-3539.2982857196494,-0.0034616990764030323,-1409.079354653304,0.0,-1409.079354653304,-0.001399729108774941,0.9,0.9,-0.0020619699676280912
recent,4,2023-05-01,2024-03-01,A,2024-09-12,2915.4741803564434,-183.2791614124508,2732.1950189439926,0.0026815743738121236,1539.4543848076657,-127.10953954673914,1412.3448452609266,0.0014049394651902759,0.9,0.9,0.0012766349086218477
recent,4,2023-05-01,2024-03-01,A,2024-09-13,2414.3154277589856,-194.07516504892834,2220.2402627100573,0.002173277036936568,813.9604570814317,-134.75391513325087,679.2065419481809,0.0006746973338211675,0.9,0.9,0.0014985797031154004
recent,4,2023-05-01,2024-03-01,A,2024-09-16,5661.602127309559,34.709786380358814,5696.311913689919,0.005563730191499494,3451.2745068511244,24.165366302160958,3475.4398731532856,0.003450038921454991,0.9,0.9,0.0021136912700445024
recent,4,2023-05-01,2024-03-01,A,2024-09-17,3132.69008931413,125.20478299944318,3257.894872313573,0.0031644611255682215,1705.4794520727692,86.98080043813745,1792.4602525109067,0.0017732419423289016,0.9,0.9,0.00139121918323932
recent,4,2023-05-01,2024-03-01,A,2024-09-18,549.4550977186659,-763.7158496752022,-214.2607519565363,-0.00020745943241705898,14.717473348809108,-530.4613944119651,-515.743921063156,-0.0005093111120045642,0.9,0.9,0.0003018516795875052
recent,4,2023-05-01,2024-03-01,A,2024-09-19,3072.0066230987577,0.0,3072.0066230987577,0.0029751085506583845,1574.3520087529369,0.0,1574.3520087529369,0.001555507551446211,0.9,0.9,0.0014196009992121735
recent,4,2023-05-01,2024-03-01,A,2024-09-20,-3859.773937276952,-657.2595610634266,-4517.033498340379,-0.004361579819879911,-1721.7848270316458,-336.51410566900597,-2058.2989327006517,-0.002030503332284032,0.9,0.9,-0.0023310764875958795
recent,4,2023-05-01,2024-03-01,A,2024-09-23,12446.318816042374,0.0,12446.318816042374,0.012070625833002521,6276.513305679852,0.0,6276.513305679852,0.006204352216590236,0.9,0.9,0.005866273616412285
recent,4,2023-05-01,2024-03-01,A,2024-09-24,2107.5093801059124,0.0,2107.5093801059124,0.002019517228778282,893.9851331033274,0.0,893.9851331033274,0.000878257962070338,0.9,0.9,0.001141259266707944
recent,4,2023-05-01,2024-03-01,A,2024-09-25,-360.45641117216337,483.77872273801137,123.322311565848,0.00011793522016162714,155.01472499640897,187.3675628992727,342.38228789568166,0.00033606387722309456,0.9,0.9,-0.0002181286570614674
recent,4,2023-05-01,2024-03-01,A,2024-09-26,3448.6518968253677,-1181.485358358291,2267.166538467077,0.0021678741811209344,1216.296033712268,-457.5615520409456,758.7344816713223,0.0007444824070415843,0.9,0.9,0.00142339177407935
recent,4,2023-05-01,2024-03-01,A,2024-09-27,2618.4692240532213,-297.2806576744338,2321.1885663787875,0.0022147290176034065,1231.034319891293,-115.163041453552,1115.871278437741,0.0010940962079556296,0.9,0.9,0.0011206328096477769
recent,4,2023-05-01,2024-03-01,A,2024-09-30,661.9936258251362,400.67820013521396,1062.6718259603501,0.0010116925657396953,462.79967927931847,155.22100099088203,618.0206802702005,0.0006052983931039175,0.9,0.9,0.0004063941726357779
recent,4,2023-05-01,2024-03-01,A,2024-10-01,205.3101634674477,-59.1601370141081,146.1500264533396,0.00013899818841143515,152.66121425635956,-136.65627160933286,16.004942647026695,1.566598972034415e-05,0.9,0.9,0.000123332198691091
recent,4,2023-05-01,2024-03-01,A,2024-10-02,-158.4671351790469,-1371.558960525173,-1530.0260957042199,-0.0014549521743506915,-91.55879110460566,-781.8210959158375,-873.3798870204432,-0.0008548700416723015,0.9,0.9,-0.0006000821326783899
recent,4,2023-05-01,2024-03-01,A,2024-10-03,541.1664869789618,303.16211559463426,844.3286025735961,0.0008040697418058092,294.8136188460335,51.25635272989609,346.06997157592957,0.0003390254123232521,0.9,0.9,0.0004650443294825571
recent,4,2023-05-01,2024-03-01,A,2024-10-04,-2305.647446770651,977.5767070193531,-1328.070739751298,-0.0012637301973296635,-1245.3507593316872,723.8947934127675,-521.4559659189197,-0.0005106681407119381,0.9,0.9,-0.0007530620566177254
recent,4,2023-05-01,2024-03-01,A,2024-10-07,5038.95983703172,-48.05571781691333,4990.904119214807,0.0047551208588355745,2328.422898182272,-269.684524777672,2058.7383734046,0.002017177522595474,0.9,0.9,0.0027379433362401005
recent,4,2023-05-01,2024-03-01,A,2024-10-08,1454.4036385426762,420.8497741035918,1875.2534126462679,0.0017782059913540255,869.4327523564507,32.53732289067301,901.9700752471238,0.0008819824086403295,0.9,0.9,0.000896223582713696
recent,4,2023-05-01,2024-03-01,A,2024-10-09,2556.092788780026,0.0,2556.092788780026,0.0024195084354177642,1185.767553602921,0.0,1185.767553602921,0.001158469182371585,0.9,0.9,0.0012610392530461793
recent,4,2023-05-01,2024-03-01,A,2024-10-10,-2635.3020108102073,0.0,-2635.3020108102073,-0.0024884642667878077,-1218.2999720211687,0.0,-1218.2999720211687,-0.0011888753741048175,0.9,0.9,-0.0012995888926829902
recent,4,2023-05-01,2024-03-01,A,2024-10-11,1255.8077723944152,0.0,1255.8077723944152,0.001188793044205363,606.3046871811496,0.0,606.3046871811496,0.000592365356972462,0.9,0.9,0.000596427687232901
recent,4,2023-05-01,2024-03-01,A,2024-10-14,-1522.6683845391485,0.0,-1522.6683845391485,-0.0014397014416118721,-690.969978899072,0.0,-690.969978899072,-0.0006746844800959639,0.9,0.9,-0.0007650169615159082
recent,4,2023-05-01,2024-03-01,A,2024-10-15,683.5957644878654,0.0,683.5957644878654,0.0006472799835788229,317.7940567281221,0.0,317.7940567281221,0.00031051345462550293,0.9,0.9,0.00033676652895332
recent,4,2023-05-01,2024-03-01,A,2024-10-16,-500.84687065452135,-426.23877476597704,-927.0856454204984,-0.0008772667143408861,-236.1449614006666,-318.71302425200867,-554.8579856526753,-0.0005419780020385618,0.9,0.9,-0.0003352887123023242
recent,4,2023-05-01,2024-03-01,A,2024-10-17,-1213.8838277528348,46.006918333823435,-1167.8769094190113,-0.0011060888794426288,-593.0865529483726,34.40062873028145,-558.6859242180911,-0.0005460130092560105,0.9,0.9,-0.0005600758701866183
recent,4,2023-05-01,2024-03-01,A,2024-10-18,2692.744825409524,-287.9531960147559,2404.791629394768,0.0022800850119563992,1311.5765214101982,-215.28179213905796,1096.2947292711403,0.0010720123334563509,0.9,0.9,0.0012080726785000484
recent,4,2023-05-01,2024-03-01,A,2024-10-21,2005.2810637987918,469.0898740746187,2474.3709378734106,0.0023407190690580395,872.5000152215978,350.71735513767504,1223.2173703592728,0.0011948428134545888,0.9,0.9,0.0011458762556034506
recent,4,2023-05-01,2024-03-01,A,2024-10-22,9222.974282835701,-131.0730085778819,9091.90127425782,0.008580721861335534,3742.221317387087,-86.9995962783819,3655.221721108705,0.0035661717725237294,0.9,0.9,0.005014550088811805
recent,4,2023-05-01,2024-03-01,A,2024-10-23,1226.663759257992,-121.17146625826891,1105.492292999723,0.0010344611143361215,984.3749789408378,-122.23765657389437,862.1373223669434,0.0008381446262710738,0.9,0.9,0.00019631648806504767
recent,4,2023-05-01,2024-03-01,A,2024-10-24,-93.68416864530025,-29.804342176651893,-123.48851082195213,-0.0001154345929089817,481.23544730965574,-9.454453633564277,471.78099367609144,0.0004582675545793716,0.9,0.9,-0.0005737021474883533
recent,4,2023-05-01,2024-03-01,A,2024-10-25,-765.0470772102085,55.67516075197864,-709.3719164582299,-0.0006631832502248593,-758.3995506701576,70.06949967593283,-688.3300509942248,-0.0006683076343551936,0.9,0.9,5.124384130334326e-06
recent,4,2023-05-01,2024-03-01,A,2024-10-28,3423.7737475788317,202.5707714896945,3626.344519068526,0.0033924755929822074,2558.6169385085277,64.12315896718087,2622.7400974757084,0.002548151745944753,0.9,0.9,0.0008443238470374546
recent,4,2023-05-01,2024-03-01,A,2024-10-29,6633.507344594525,658.4337812645725,7291.941125859098,0.006798607731156009,5774.441449741461,491.37166299535886,6265.81311273682,0.006072146315926897,0.9,0.9,0.0007264614152291118
recent,4,2023-05-01,2024-03-01,A,2024-10-30,-16621.411832481765,731.175417776847,-15890.236414704917,-0.014715146243725675,-8889.254032851473,389.9399179266517,-8499.314114924822,-0.008186901122192483,0.9,0.9,-0.006528245121533192
recent,4,2023-05-01,2024-03-01,A,2024-10-31,-23104.800845070855,286.1774680769518,-22818.623376993903,-0.02144676818634386,-13345.536347703952,143.8794968712948,-13201.656850832656,-0.01282136504485513,0.9,0.9,-0.008625403141488729
recent,4,2023-05-01,2024-03-01,A,2024-11-01,4714.737487634996,0.0,4714.737487634996,0.004528407263013122,2514.7934736159646,0.0,2514.7934736159646,0.002474072388704624,0.9,0.9,0.0020543348743084977
recent,4,2023-05-01,2024-03-01,A,2024-11-04,4108.887041362269,0.0,4108.887041362269,0.003928709716951732,2394.26770810889,0.0,2394.26770810889,0.0023496849599488425,0.9,0.9,0.0015790247570028897
recent,4,2023-05-01,2024-03-01,A,2024-11-05,5215.478230132606,0.0,5215.478230132606,0.004967261246898601,3126.393804523678,0.0,3126.393804523678,0.0030609860619269743,0.9,0.9,0.0019062751849716268
recent,4,2023-05-01,2024-03-01,A,2024-11-06,2913.4333594486843,0.0,2913.4333594486843,0.002761061240947858,2601.7798939225404,0.0,2601.7798939225404,0.0025395740749245862,0.9,0.9,0.00022148716602327177
recent,4,2023-05-01,2024-03-01,A,2024-11-07,8929.622424125413,397.16859706460457,9326.791021190018,0.008814663453584715,4903.022480086191,263.59685117157466,5166.619331257765,0.005030316040495511,0.9,0.9,0.003784347413089204
recent,4,2023-05-01,2024-03-01,A,2024-11-08,3074.2689387847367,309.7733733009579,3384.042312085695,0.003170281948625946,1820.8673968836538,205.62213960684375,2026.4895364904976,0.001963152377693226,0.9,0.9,0.0012071295709327199
recent,4,2023-05-01,2024-03-01,A,2024-11-11,-2192.58411589133,-344.15929491126354,-2536.7434108025936,-0.0023689941385834443,-2000.2191207710976,-228.385698138005,-2228.6048189091025,-0.002154720579095154,0.9,0.9,-0.0002142735594882904
recent,4,2023-05-01,2024-03-01,A,2024-11-12,-7591.808845974303,75.43585184328212,-7516.372994131021,-0.00703599999331671,-3727.358068707659,50.029516786761604,-3677.3285519208976,-0.0035630926956194,0.9,0.9,-0.0034729072976973103
recent,4,2023-05-01,2024-03-01,A,2024-11-13,988.3686735890124,128.24954336290924,1116.6182169519216,0.0010526614344492616,453.29687067348686,85.13098976051089,538.4278604339977,0.0005235671693086594,0.9,0.9,0.0005290942651406022
recent,4,2023-05-01,2024-03-01,A,2024-11-14,12911.02191806687,118.71277790001172,13029.734695966881,0.012270511077063982,6039.448985243942,78.72516616151276,6118.174151405455,0.00594619837679094,0.9,0.9,0.006324312700273041
recent,4,2023-05-01,2024-03-01,A,2024-11-15,1987.116287681834,-70.96638978384148,1916.1498978979923,0.0017826249218440967,331.0748702289835,-47.11859580831887,283.9562744206646,0.000274343247323769,0.9,0.9,0.0015082816745203278
recent,4,2023-05-01,2024-03-01,A,2024-11-18,3406.457238193556,65.08212693855708,3471.539365132113,0.0032238816685386043,1546.1922535941205,1.0054179970324242,1547.197671591153,0.001494409016522968,0.9,0.9,0.0017294726520156363
recent,4,2023-05-01,2024-03-01,A,2024-11-19,-190.49131559660663,17.133080874300248,-173.35823472230638,-0.0001604736063043129,-246.64173679283613,11.361950588551785,-235.27978620428433,-0.0002269132017643728,0.9,0.9,6.64395954600599e-05
recent,4,2023-05-01,2024-03-01,A,2024-11-20,78.97350129299775,-107.58805043129948,-28.614549138301726,-2.649206075566057e-05,176.75746637914756,-71.40019276542834,105.35727361371922,0.00010163381523699883,0.9,0.9,-0.00012812587599265942
recent,4,2023-05-01,2024-03-01,A,2024-11-21,621.6925206277946,-180.47772554433675,441.21479508345783,0.00040849844486085565,289.36109854325093,-119.76560708424893,169.595491459002,0.00016358514799859968,0.9,0.9,0.00024491329686225595
recent,4,2023-05-01,2024-03-01,A,2024-11-22,-2958.600568892361,133.50966929441725,-2825.090899597944,-0.002614540624528494,-1786.459669080129,88.65117667790423,-1697.8084924022248,-0.001637371518659139,0.9,0.9,-0.000977169105869355
recent,4,2023-05-01,2024-03-01,A,2024-11-25,-3296.9465989830333,99.86569834595564,-3197.080900637078,-0.002966562903751161,-1810.103601799117,66.31769780096229,-1743.7859039981547,-0.0016844703738512353,0.9,0.9,-0.0012820925298999257
recent,4,2023-05-01,2024-03-01,A,2024-11-26,-384.8013607258805,160.86656126453443,-223.93479946134607,-0.00020840675933650848,-129.58209389839314,77.45698116387814,-52.125112734515,-5.0437017177880055e-05,0.9,0.9,-0.00015796974215862844
recent,4,2023-05-01,2024-03-01,A,2024-11-27,-1850.7208408380593,212.33519117916512,-1638.3856496588942,-0.0015250948939862707,-1031.023261776569,122.85208890000175,-908.1711728765672,-0.0008788039593640089,0.9,0.9,-0.0006462909346222618
recent,4,2023-05-01,2024-03-01,A,2024-11-29,-1248.8617720730504,-458.1233569482334,-1706.9851290212837,-0.0015913778728543413,-575.5111867797297,-181.4112311194779,-756.9224178992075,-0.0007330903251455333,0.9,0.9,-0.000858287547708808
recent,4,2023-05-01,2024-03-01,A,2024-12-02,0.0,-587.1985203558353,-587.1985203558353,-0.0005483024762207765,0.0,-189.64777499492445,-189.64777499492445,-0.00018381136731254985,0.9,0.9,-0.0003644911089082267
recent,4,2023-05-01,2024-03-01,A,2024-12-03,0.0,-636.0511581034868,-636.0511581034868,-0.0005942449400392866,0.0,-243.536461134937,-243.536461134937,-0.00023608502498461163,0.9,0.9,-0.000358159915054675
recent,4,2023-05-01,2024-03-01,A,2024-12-04,2123.087730402981,0.0,2123.087730402981,0.001984721339556757,879.6894847049379,0.0,879.6894847049379,0.0008529751770258294,0.9,0.9,0.0011317461625309274
recent,4,2023-05-01,2024-03-01,A,2024-12-05,1780.6835344753476,0.0,1780.6835344753476,0.001661335106073994,634.4585864960575,0.0,634.4585864960575,0.0006146671263331679,0.9,0.9,0.001046667979740826
recent,4,2023-05-01,2024-03-01,A,2024-12-06,-1057.2775374269274,0.0,-1057.2775374269274,-0.0009847785827599158,-471.88766700531426,0.0,-471.88766700531426,-0.00045688665164527245,0.9,0.9,-0.0005278919311146433
recent,4,2023-05-01,2024-03-01,A,2024-12-09,1948.078930023224,0.0,1948.078930023224,0.0018162851544428378,1422.3473281892534,0.0,1422.3473281892534,0.0013777612722413125,0.9,0.9,0.0004385238822015253
recent,4,2023-05-01,2024-03-01,A,2024-12-10,-847.9159713160929,0.0,-847.9159713160929,-0.0007891184774306587,-1091.244638562561,0.0,-1091.244638562561,-0.001055583255035378,0.9,0.9,0.0002664647776047192
recent,4,2023-05-01,2024-03-01,A,2024-12-11,-4263.614918317204,0.0,-4263.614918317204,-0.003971094436653998,-2773.941816802443,0.0,-2773.941816802443,-0.0026861260767211477,0.9,0.9,-0.0012849683599328505
recent,4,2023-05-01,2024-03-01,A,2024-12-12,-251.41055240703452,0.0,-251.41055240703452,-0.000235095221662925,-485.7252548805809,0.0,-485.7252548805809,-0.0004716152822876334,0.9,0.9,0.00023652006062470842
recent,4,2023-05-01,2024-03-01,A,2024-12-13,-1844.8996006728983,0.0,-1844.8996006728983,-0.0017255802016029518,-1828.4836165566344,0.0,-1828.4836165566344,-0.0017762051557186013,0.9,0.9,5.062495411564953e-05
recent,4,2023-05-01,2024-03-01,A,2024-12-16,-2.7956278609084393,0.0,-2.7956278609084393,-2.6193397256661385e-06,-273.0458566505557,0.0,-273.0458566505557,-0.0002657111173477878,0.9,0.9,0.00026309177762212166
recent,4,2023-05-01,2024-03-01,A,2024-12-17,-435.48925414139796,-10.197960343426317,-445.68721448482427,-0.00041758393537461003,-163.4211916776958,-8.111874264900727,-171.53306594259652,-0.00016696959638028697,0.9,0.9,-0.0002506143389943231
recent,4,2023-05-01,2024-03-01,A,2024-12-18,-4172.625507992933,1579.7542078557067,-2592.8713001372266,-0.002430389947312701,-2719.988496389598,1256.553559166386,-1463.4349372232118,-0.0014247395692764011,0.9,0.9,-0.0010056503780363
recent,4,2023-05-01,2024-03-01,A,2024-12-19,-875.4317499368207,0.0,-875.4317499368207,-0.0008225723038355786,-549.0446968910164,0.0,-549.0446968910164,-0.0005352897977068603,0.9,0.9,-0.0002872825061287183
recent,4,2023-05-01,2024-03-01,A,2024-12-20,3724.258730886642,0.0,3724.258730886642,0.0035022651239063414,2375.1022592999175,0.0,2375.1022592999175,0.002316840377345109,0.9,0.9,0.0011854247465612326
recent,4,2023-05-01,2024-03-01,A,2024-12-23,-1105.6575593057078,0.0,-1105.6575593057078,-0.0010361233408415203,-593.0098193382227,0.0,-593.0098193382227,-0.000577126023912337,0.9,0.9,-0.00045899731692918325
recent,4,2023-05-01,2024-03-01,A,2024-12-24,121.76606395711256,0.0,121.76606395711256,0.00011422661352974728,63.031361083370896,0.0,63.031361083370896,6.137848628456225e-05,0.9,0.9,5.284812724518503e-05
recent,4,2023-05-01,2024-03-01,A,2024-12-26,-181.11248120868197,0.0,-181.11248120868197,-0.00016987904420431987,-93.7159294138564,0.0,-93.7159294138564,-9.125281055687008e-05,0.9,0.9,-7.862623364744979e-05
recent,4,2023-05-01,2024-03-01,A,2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0
recent,4,2023-05-01,2024-03-01,A,2024-12-31,0.0,353.56383945022765,353.56383945022765,0.00033169051576989613,0.0,259.4335575959701,259.4335575959701,0.00025263796615391864,0.9,0.9,7.905254961597749e-05
recent,4,2023-05-01,2024-03-01,A,2025-01-02,0.0,-771.163846918273,-771.163846918273,-0.000723215700710974,0.0,-566.2139534832127,-566.2139534832127,-0.0005512433045673222,0.9,0.9,-0.0001719723961436518
recent,4,2023-05-01,2024-03-01,A,2025-01-03,-127.89574685422384,723.0412734752769,595.145526621053,0.0005585455043731439,-85.00102908613489,563.4096613018708,478.40863221573585,0.00046601643698909945,0.9,0.9,9.252906738404441e-05
recent,4,2023-05-01,2024-03-01,A,2025-01-06,-957.1402634541457,-426.26029376407956,-1383.4005572182252,-0.0012975999728286895,-875.7009029118361,-312.64744723208065,-1188.3483501439168,-0.0011570274275870289,0.9,0.9,-0.00014057254524166068
recent,4,2023-05-01,2024-03-01,A,2025-01-07,-527.7471362732189,642.3550967961678,114.60796052294893,0.00010763947532177886,-353.8806941591034,412.05451774524624,58.17382358614282,5.670616505939044e-05,0.9,0.9,5.093331026238842e-05
recent,4,2023-05-01,2024-03-01,A,2025-01-08,7227.6359998572125,-514.4567861298019,6713.179213727411,0.006304320509377046,3258.350108607234,-409.3963562365179,2848.953752370716,0.0027769204639520257,0.9,0.9,0.0035274000454250205
recent,4,2023-05-01,2024-03-01,A,2025-01-10,7128.390577626979,203.86747559700837,7332.258053223988,0.006842557366803642,3489.9827810665215,275.57535058308576,3765.5581316496073,0.003660185264790917,0.9,0.9,0.0031823721020127252
recent,4,2023-05-01,2024-03-01,A,2025-01-13,2050.060235281526,-1031.7141337241253,1018.3461015574005,0.0009438751384971266,721.5388001166907,-800.0150560723114,-78.47625595562067,-7.600204718518373e-05,0.9,0.9,0.0010198771856823102
